"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C377","SMD_0805_CAPC2012X145N","1322.835mil","330.709mil","1322.835mil","330.709mil","1287.401mil","330.709mil","T","0.00","10uF"
"C378","SMD_0805_CAPC2012X145N","1322.835mil","409.449mil","1322.835mil","409.449mil","1287.401mil","409.449mil","T","0.00","10uF"
"C379","SMD_0805_CAPC2012X145N","1322.835mil","173.228mil","1322.835mil","173.228mil","1287.401mil","173.228mil","T","0.00","10uF"
"C38","SMD_1210_CAPC3225X270N","3307.087mil","6559.055mil","3307.087mil","6559.055mil","3248.032mil","6559.055mil","T","0.00","100uF"
"C380","SMD_0805_CAPC2012X145N","1322.835mil","251.969mil","1322.835mil","251.969mil","1287.401mil","251.969mil","T","0.00","10uF"
"C381","SMD_0805_CAPC2012X145N","2267.716mil","330.709mil","2267.716mil","330.709mil","2232.283mil","330.709mil","T","0.00","10uF"
"C382","SMD_0805_CAPC2012X145N","2267.716mil","409.449mil","2267.716mil","409.449mil","2232.283mil","409.449mil","T","0.00","10uF"
"C383","SMD_0805_CAPC2012X145N","2267.716mil","173.228mil","2267.716mil","173.228mil","2232.283mil","173.228mil","T","0.00","10uF"
"C384","SMD_0805_CAPC2012X145N","2267.716mil","251.969mil","2267.716mil","251.969mil","2232.283mil","251.969mil","T","0.00","10uF"
"C385","SMD_0805_CAPC2012X145N","3212.598mil","330.709mil","3212.598mil","330.709mil","3177.165mil","330.709mil","T","0.00","10uF"
"C386","SMD_0805_CAPC2012X145N","3212.598mil","409.449mil","3212.598mil","409.449mil","3177.165mil","409.449mil","T","0.00","10uF"
"C387","SMD_0805_CAPC2012X145N","3212.598mil","173.228mil","3212.598mil","173.228mil","3177.165mil","173.228mil","T","0.00","10uF"
"C388","SMD_0805_CAPC2012X145N","3212.598mil","251.969mil","3212.598mil","251.969mil","3177.165mil","251.969mil","T","0.00","10uF"
"C389","SMD_0805_CAPC2012X145N","4157.48mil","330.709mil","4157.48mil","330.709mil","4122.047mil","330.709mil","T","0.00","10uF"
"C39","SMD_1210_CAPC3225X279N","4043.307mil","5929.134mil","4043.307mil","5929.134mil","4102.362mil","5929.134mil","T","180.00","220uF"
"C390","SMD_0805_CAPC2012X145N","4157.48mil","409.449mil","4157.48mil","409.449mil","4122.047mil","409.449mil","T","0.00","10uF"
"C391","SMD_0805_CAPC2012X145N","4157.48mil","173.228mil","4157.48mil","173.228mil","4122.047mil","173.228mil","T","0.00","10uF"
"C392","SMD_0805_CAPC2012X145N","4157.48mil","251.969mil","4157.48mil","251.969mil","4122.047mil","251.969mil","T","0.00","10uF"
"C393","SMD_1210_CAPC3225X279N","2893.701mil","6086.614mil","2893.701mil","6086.614mil","2834.646mil","6086.614mil","T","0.00","220uF"
"C394","SMD_1210_CAPC3225X279N","2893.701mil","5929.134mil","2893.701mil","5929.134mil","2834.646mil","5929.134mil","T","0.00","220uF"
"C395","SMD_1210_CAPC3225X279N","2893.701mil","6244.095mil","2893.701mil","6244.095mil","2834.646mil","6244.095mil","T","0.00","220uF"
"C396","SMD_1210_CAPC3225X279N","1948.819mil","6086.614mil","1948.819mil","6086.614mil","1889.764mil","6086.614mil","T","0.00","220uF"
"C397","SMD_1210_CAPC3225X279N","1948.819mil","5929.134mil","1948.819mil","5929.134mil","1889.764mil","5929.134mil","T","0.00","220uF"
"C398","SMD_1210_CAPC3225X279N","1948.819mil","6244.095mil","1948.819mil","6244.095mil","1889.764mil","6244.095mil","T","0.00","220uF"
"C399","SMD_1210_CAPC3225X279N","1003.937mil","6086.614mil","1003.937mil","6086.614mil","944.882mil","6086.614mil","T","0.00","220uF"
"C4","SMD_0603_CAPC1608X95N","4161.417mil","3763.78mil","4161.417mil","3763.78mil","4192.913mil","3763.78mil","T","180.00","100nF"
"C40","SMD_1210_CAPC3225X279N","4043.307mil","6086.614mil","4043.307mil","6086.614mil","4102.362mil","6086.614mil","T","180.00","220uF"
"C400","SMD_1210_CAPC3225X279N","1003.937mil","5929.134mil","1003.937mil","5929.134mil","944.882mil","5929.134mil","T","0.00","220uF"
"C401","SMD_1210_CAPC3225X279N","1003.937mil","6244.095mil","1003.937mil","6244.095mil","944.882mil","6244.095mil","T","0.00","220uF"
"C402","SMD_1210_CAPC3225X270N","2362.205mil","6716.535mil","2362.205mil","6716.535mil","2303.15mil","6716.535mil","T","0.00","100uF"
"C403","SMD_1210_CAPC3225X270N","2771.653mil","6716.535mil","2771.653mil","6716.535mil","2830.709mil","6716.535mil","T","180.00","100uF"
"C404","SMD_1210_CAPC3225X270N","1417.323mil","6716.535mil","1417.323mil","6716.535mil","1358.268mil","6716.535mil","T","0.00","100uF"
"C405","SMD_1210_CAPC3225X270N","1826.772mil","6716.535mil","1826.772mil","6716.535mil","1885.827mil","6716.535mil","T","180.00","100uF"
"C406","SMD_1210_CAPC3225X270N","472.121mil","6558.724mil","472.121mil","6558.724mil","413.066mil","6558.724mil","T","0.00","100uF"
"C407","SMD_1210_CAPC3225X270N","881.89mil","6716.535mil","881.89mil","6716.535mil","940.945mil","6716.535mil","T","180.00","100uF"
"C408","SMD_1210_CAPC3225X279N","791.339mil","842.52mil","791.339mil","842.52mil","850.394mil","842.52mil","T","180.00","220uF"
"C409","SMD_1210_CAPC3225X279N","791.339mil","1000mil","791.339mil","1000mil","850.394mil","1000mil","T","180.00","220uF"
"C41","SMD_1210_CAPC3225X279N","4043.307mil","6244.095mil","4043.307mil","6244.095mil","4102.362mil","6244.095mil","T","180.00","220uF"
"C410","SMD_1210_CAPC3225X279N","791.339mil","685.039mil","791.339mil","685.039mil","850.394mil","685.039mil","T","180.00","220uF"
"C411","SMD_1210_CAPC3225X279N","1736.22mil","842.52mil","1736.22mil","842.52mil","1795.276mil","842.52mil","T","180.00","220uF"
"C412","SMD_1210_CAPC3225X279N","1736.22mil","1000mil","1736.22mil","1000mil","1795.276mil","1000mil","T","180.00","220uF"
"C413","SMD_1210_CAPC3225X279N","1736.22mil","685.039mil","1736.22mil","685.039mil","1795.276mil","685.039mil","T","180.00","220uF"
"C414","SMD_1210_CAPC3225X279N","2681.102mil","842.52mil","2681.102mil","842.52mil","2740.157mil","842.52mil","T","180.00","220uF"
"C415","SMD_1210_CAPC3225X279N","2681.102mil","1000mil","2681.102mil","1000mil","2740.157mil","1000mil","T","180.00","220uF"
"C416","SMD_1210_CAPC3225X279N","2681.102mil","685.039mil","2681.102mil","685.039mil","2740.157mil","685.039mil","T","180.00","220uF"
"C417","SMD_1210_CAPC3225X279N","3625.984mil","842.52mil","3625.984mil","842.52mil","3685.039mil","842.52mil","T","180.00","220uF"
"C418","SMD_1210_CAPC3225X279N","3625.984mil","1000mil","3625.984mil","1000mil","3685.039mil","1000mil","T","180.00","220uF"
"C419","SMD_1210_CAPC3225X279N","3625.984mil","685.039mil","3625.984mil","685.039mil","3685.039mil","685.039mil","T","180.00","220uF"
"C42","SMD_0805_CAPC2012X145N","2653.543mil","2401.575mil","2653.543mil","2401.575mil","2688.976mil","2401.575mil","T","180.00","22uF"
"C420","SMD_1210_CAPC3225X270N","1322.835mil","212.598mil","1322.835mil","212.598mil","1381.89mil","212.598mil","T","180.00","100uF"
"C421","SMD_1210_CAPC3225X270N","913.386mil","212.598mil","913.386mil","212.598mil","854.331mil","212.598mil","T","0.00","100uF"
"C422","SMD_1210_CAPC3225X270N","2267.716mil","212.598mil","2267.716mil","212.598mil","2326.772mil","212.598mil","T","180.00","100uF"
"C423","SMD_1210_CAPC3225X270N","1858.268mil","212.598mil","1858.268mil","212.598mil","1799.213mil","212.598mil","T","0.00","100uF"
"C424","SMD_1210_CAPC3225X270N","3212.598mil","212.598mil","3212.598mil","212.598mil","3271.653mil","212.598mil","T","180.00","100uF"
"C425","SMD_1210_CAPC3225X270N","2803.15mil","212.598mil","2803.15mil","212.598mil","2744.095mil","212.598mil","T","0.00","100uF"
"C426","SMD_1210_CAPC3225X270N","4157.48mil","212.598mil","4157.48mil","212.598mil","4216.535mil","212.598mil","T","180.00","100uF"
"C427","SMD_1210_CAPC3225X270N","3748.032mil","212.598mil","3748.032mil","212.598mil","3688.976mil","212.598mil","T","0.00","100uF"
"C428","SMD_0805_CAPC2012X145N","3307.087mil","6598.425mil","3307.087mil","6598.425mil","3342.52mil","6598.425mil","T","180.00","10uF"
"C429","SMD_0805_CAPC2012X145N","3307.087mil","6519.685mil","3307.087mil","6519.685mil","3342.52mil","6519.685mil","T","180.00","10uF"
"C43","SMD_0805_CAPC2012X145N","2653.543mil","2480.315mil","2653.543mil","2480.315mil","2688.976mil","2480.315mil","T","180.00","22uF"
"C430","SMD_0805_CAPC2012X145N","3307.087mil","6755.905mil","3307.087mil","6755.905mil","3342.52mil","6755.905mil","T","180.00","10uF"
"C431","SMD_0805_CAPC2012X145N","3307.087mil","6677.165mil","3307.087mil","6677.165mil","3342.52mil","6677.165mil","T","180.00","10uF"
"C432","SMD_0805_CAPC2012X145N","2362.205mil","6598.425mil","2362.205mil","6598.425mil","2397.638mil","6598.425mil","T","180.00","10uF"
"C433","SMD_0805_CAPC2012X145N","2362.205mil","6519.685mil","2362.205mil","6519.685mil","2397.638mil","6519.685mil","T","180.00","10uF"
"C434","SMD_0805_CAPC2012X145N","2362.205mil","6755.905mil","2362.205mil","6755.905mil","2397.638mil","6755.905mil","T","180.00","10uF"
"C435","SMD_0805_CAPC2012X145N","2362.205mil","6677.165mil","2362.205mil","6677.165mil","2397.638mil","6677.165mil","T","180.00","10uF"
"C436","SMD_0805_CAPC2012X145N","1417.323mil","6598.425mil","1417.323mil","6598.425mil","1452.756mil","6598.425mil","T","180.00","10uF"
"C437","SMD_0805_CAPC2012X145N","1417.323mil","6519.685mil","1417.323mil","6519.685mil","1452.756mil","6519.685mil","T","180.00","10uF"
"C438","SMD_0805_CAPC2012X145N","1417.323mil","6755.905mil","1417.323mil","6755.905mil","1452.756mil","6755.905mil","T","180.00","10uF"
"C439","SMD_0805_CAPC2012X145N","1417.323mil","6677.165mil","1417.323mil","6677.165mil","1452.756mil","6677.165mil","T","180.00","10uF"
"C44","SMD_0805_CAPC2012X145N","2653.543mil","2165.354mil","2653.543mil","2165.354mil","2688.976mil","2165.354mil","T","180.00","22uF"
"C440","SMD_0805_CAPC2012X145N","472.121mil","6755.574mil","472.121mil","6755.574mil","507.554mil","6755.574mil","T","180.00","10uF"
"C441","SMD_0805_CAPC2012X145N","472.121mil","6676.834mil","472.121mil","6676.834mil","507.554mil","6676.834mil","T","180.00","10uF"
"C442","SMD_0805_CAPC2012X145N","472.121mil","6598.094mil","472.121mil","6598.094mil","507.554mil","6598.094mil","T","180.00","10uF"
"C443","SMD_0805_CAPC2012X145N","472.121mil","6519.354mil","472.121mil","6519.354mil","507.554mil","6519.354mil","T","180.00","10uF"
"C444","SMD_0805_CAPC2012X145N","4043.307mil","5889.764mil","4043.307mil","5889.764mil","4007.874mil","5889.764mil","T","0.00","22uF"
"C445","SMD_0805_CAPC2012X145N","4043.307mil","5968.504mil","4043.307mil","5968.504mil","4007.874mil","5968.504mil","T","0.00","22uF"
"C446","SMD_0805_CAPC2012X145N","4043.307mil","6125.984mil","4043.307mil","6125.984mil","4007.874mil","6125.984mil","T","0.00","22uF"
"C447","SMD_0805_CAPC2012X145N","4043.307mil","6047.244mil","4043.307mil","6047.244mil","4007.874mil","6047.244mil","T","0.00","22uF"
"C448","SMD_0805_CAPC2012X145N","4043.307mil","6283.465mil","4043.307mil","6283.465mil","4007.874mil","6283.465mil","T","0.00","22uF"
"C449","SMD_0805_CAPC2012X145N","4043.307mil","6204.724mil","4043.307mil","6204.724mil","4007.874mil","6204.724mil","T","0.00","22uF"
"C45","SMD_0805_CAPC2012X145N","2653.543mil","2244.095mil","2653.543mil","2244.095mil","2688.976mil","2244.095mil","T","180.00","22uF"
"C450","SMD_0805_CAPC2012X145N","3838.583mil","5889.764mil","3838.583mil","5889.764mil","3874.016mil","5889.764mil","T","180.00","22uF"
"C451","SMD_0805_CAPC2012X145N","3838.583mil","5968.504mil","3838.583mil","5968.504mil","3874.016mil","5968.504mil","T","180.00","22uF"
"C452","SMD_0805_CAPC2012X145N","3838.583mil","6047.244mil","3838.583mil","6047.244mil","3874.016mil","6047.244mil","T","180.00","22uF"
"C453","SMD_0805_CAPC2012X145N","3838.583mil","6125.984mil","3838.583mil","6125.984mil","3874.016mil","6125.984mil","T","180.00","22uF"
"C454","SMD_0805_CAPC2012X145N","3838.583mil","6283.465mil","3838.583mil","6283.465mil","3874.016mil","6283.465mil","T","180.00","22uF"
"C455","SMD_0805_CAPC2012X145N","3838.583mil","6204.724mil","3838.583mil","6204.724mil","3874.016mil","6204.724mil","T","180.00","22uF"
"C456","SMD_0805_CAPC2012X145N","3098.425mil","5889.764mil","3098.425mil","5889.764mil","3062.992mil","5889.764mil","T","0.00","22uF"
"C457","SMD_0805_CAPC2012X145N","3098.425mil","5968.504mil","3098.425mil","5968.504mil","3062.992mil","5968.504mil","T","0.00","22uF"
"C458","SMD_0805_CAPC2012X145N","3098.425mil","6125.984mil","3098.425mil","6125.984mil","3062.992mil","6125.984mil","T","0.00","22uF"
"C459","SMD_0805_CAPC2012X145N","3098.425mil","6047.244mil","3098.425mil","6047.244mil","3062.992mil","6047.244mil","T","0.00","22uF"
"C46","SMD_1210_CAPC3225X279N","2070.866mil","2440.945mil","2070.866mil","2440.945mil","2011.811mil","2440.945mil","T","0.00","220uF"
"C460","SMD_0805_CAPC2012X145N","3098.425mil","6283.465mil","3098.425mil","6283.465mil","3062.992mil","6283.465mil","T","0.00","22uF"
"C461","SMD_0805_CAPC2012X145N","3098.425mil","6204.724mil","3098.425mil","6204.724mil","3062.992mil","6204.724mil","T","0.00","22uF"
"C462","SMD_0805_CAPC2012X145N","2893.701mil","5889.764mil","2893.701mil","5889.764mil","2929.134mil","5889.764mil","T","180.00","22uF"
"C463","SMD_0805_CAPC2012X145N","2893.701mil","5968.504mil","2893.701mil","5968.504mil","2929.134mil","5968.504mil","T","180.00","22uF"
"C464","SMD_0805_CAPC2012X145N","2893.701mil","6047.244mil","2893.701mil","6047.244mil","2929.134mil","6047.244mil","T","180.00","22uF"
"C465","SMD_0805_CAPC2012X145N","2893.701mil","6125.984mil","2893.701mil","6125.984mil","2929.134mil","6125.984mil","T","180.00","22uF"
"C466","SMD_0805_CAPC2012X145N","2893.701mil","6283.465mil","2893.701mil","6283.465mil","2929.134mil","6283.465mil","T","180.00","22uF"
"C467","SMD_0805_CAPC2012X145N","2893.701mil","6204.724mil","2893.701mil","6204.724mil","2929.134mil","6204.724mil","T","180.00","22uF"
"C468","SMD_0805_CAPC2012X145N","2153.543mil","5889.764mil","2153.543mil","5889.764mil","2118.11mil","5889.764mil","T","0.00","22uF"
"C469","SMD_0805_CAPC2012X145N","2153.543mil","5968.504mil","2153.543mil","5968.504mil","2118.11mil","5968.504mil","T","0.00","22uF"
"C47","SMD_1210_CAPC3225X279N","2070.866mil","2283.465mil","2070.866mil","2283.465mil","2011.811mil","2283.465mil","T","0.00","220uF"
"C470","SMD_0805_CAPC2012X145N","2153.543mil","6125.984mil","2153.543mil","6125.984mil","2118.11mil","6125.984mil","T","0.00","22uF"
"C471","SMD_0805_CAPC2012X145N","2153.543mil","6047.244mil","2153.543mil","6047.244mil","2118.11mil","6047.244mil","T","0.00","22uF"
"C472","SMD_0805_CAPC2012X145N","2153.543mil","6283.465mil","2153.543mil","6283.465mil","2118.11mil","6283.465mil","T","0.00","22uF"
"C473","SMD_0805_CAPC2012X145N","2153.543mil","6204.724mil","2153.543mil","6204.724mil","2118.11mil","6204.724mil","T","0.00","22uF"
"C474","SMD_0805_CAPC2012X145N","1948.819mil","5889.764mil","1948.819mil","5889.764mil","1984.252mil","5889.764mil","T","180.00","22uF"
"C475","SMD_0805_CAPC2012X145N","1948.819mil","5968.504mil","1948.819mil","5968.504mil","1984.252mil","5968.504mil","T","180.00","22uF"
"C476","SMD_0805_CAPC2012X145N","1948.819mil","6047.244mil","1948.819mil","6047.244mil","1984.252mil","6047.244mil","T","180.00","22uF"
"C477","SMD_0805_CAPC2012X145N","1948.819mil","6125.984mil","1948.819mil","6125.984mil","1984.252mil","6125.984mil","T","180.00","22uF"
"C478","SMD_0805_CAPC2012X145N","1948.819mil","6283.465mil","1948.819mil","6283.465mil","1984.252mil","6283.465mil","T","180.00","22uF"
"C479","SMD_0805_CAPC2012X145N","1948.819mil","6204.724mil","1948.819mil","6204.724mil","1984.252mil","6204.724mil","T","180.00","22uF"
"C48","SMD_1210_CAPC3225X279N","2070.866mil","2125.984mil","2070.866mil","2125.984mil","2011.811mil","2125.984mil","T","0.00","220uF"
"C480","SMD_0805_CAPC2012X145N","1208.661mil","5889.764mil","1208.661mil","5889.764mil","1173.228mil","5889.764mil","T","0.00","22uF"
"C481","SMD_0805_CAPC2012X145N","1208.661mil","5968.504mil","1208.661mil","5968.504mil","1173.228mil","5968.504mil","T","0.00","22uF"
"C482","SMD_0805_CAPC2012X145N","1208.661mil","6125.984mil","1208.661mil","6125.984mil","1173.228mil","6125.984mil","T","0.00","22uF"
"C483","SMD_0805_CAPC2012X145N","1208.661mil","6047.244mil","1208.661mil","6047.244mil","1173.228mil","6047.244mil","T","0.00","22uF"
"C484","SMD_0805_CAPC2012X145N","1208.661mil","6283.465mil","1208.661mil","6283.465mil","1173.228mil","6283.465mil","T","0.00","22uF"
"C485","SMD_0805_CAPC2012X145N","1208.661mil","6204.724mil","1208.661mil","6204.724mil","1173.228mil","6204.724mil","T","0.00","22uF"
"C486","SMD_0805_CAPC2012X145N","1003.937mil","5889.764mil","1003.937mil","5889.764mil","1039.37mil","5889.764mil","T","180.00","22uF"
"C487","SMD_0805_CAPC2012X145N","1003.937mil","5968.504mil","1003.937mil","5968.504mil","1039.37mil","5968.504mil","T","180.00","22uF"
"C488","SMD_0805_CAPC2012X145N","1003.937mil","6047.244mil","1003.937mil","6047.244mil","1039.37mil","6047.244mil","T","180.00","22uF"
"C489","SMD_0805_CAPC2012X145N","1003.937mil","6125.984mil","1003.937mil","6125.984mil","1039.37mil","6125.984mil","T","180.00","22uF"
"C49","SMD_1210_CAPC3225X279N","2653.543mil","2125.984mil","2653.543mil","2125.984mil","2712.598mil","2125.984mil","T","180.00","220uF"
"C490","SMD_0805_CAPC2012X145N","1003.937mil","6283.465mil","1003.937mil","6283.465mil","1039.37mil","6283.465mil","T","180.00","22uF"
"C491","SMD_0805_CAPC2012X145N","1003.937mil","6204.724mil","1003.937mil","6204.724mil","1039.37mil","6204.724mil","T","180.00","22uF"
"C492","SMD_0805_CAPC2012X145N","1866.142mil","4527.559mil","1866.142mil","4527.559mil","1901.575mil","4527.559mil","T","180.00","22uF"
"C493","SMD_0805_CAPC2012X145N","1866.142mil","4606.299mil","1866.142mil","4606.299mil","1901.575mil","4606.299mil","T","180.00","22uF"
"C494","SMD_0805_CAPC2012X145N","1283.465mil","4842.52mil","1283.465mil","4842.52mil","1248.031mil","4842.52mil","T","0.00","22uF"
"C495","SMD_0805_CAPC2012X145N","1283.465mil","4606.299mil","1283.465mil","4606.299mil","1248.031mil","4606.299mil","T","0.00","22uF"
"C496","SMD_0805_CAPC2012X145N","1283.465mil","4527.559mil","1283.465mil","4527.559mil","1248.031mil","4527.559mil","T","0.00","22uF"
"C497","SMD_0805_CAPC2012X145N","1283.465mil","4448.819mil","1283.465mil","4448.819mil","1248.031mil","4448.819mil","T","0.00","22uF"
"C498","SMD_0805_CAPC2012X145N","1283.465mil","4763.779mil","1283.465mil","4763.779mil","1248.031mil","4763.779mil","T","0.00","22uF"
"C499","SMD_0805_CAPC2012X145N","1283.465mil","4685.039mil","1283.465mil","4685.039mil","1248.031mil","4685.039mil","T","0.00","22uF"
"C5","SMD_0603_CAPC1608X95N","4338.583mil","4417.323mil","4338.583mil","4417.323mil","4338.583mil","4385.827mil","T","90.00","100nF"
"C50","SMD_1210_CAPC3225X279N","2653.543mil","2283.465mil","2653.543mil","2283.465mil","2712.598mil","2283.465mil","T","180.00","220uF"
"C500","SMD_0805_CAPC2012X145N","1866.142mil","3661.417mil","1866.142mil","3661.417mil","1901.575mil","3661.417mil","T","180.00","22uF"
"C501","SMD_0805_CAPC2012X145N","1866.142mil","3897.638mil","1866.142mil","3897.638mil","1901.575mil","3897.638mil","T","180.00","22uF"
"C502","SMD_0805_CAPC2012X145N","1866.142mil","3976.378mil","1866.142mil","3976.378mil","1901.575mil","3976.378mil","T","180.00","22uF"
"C503","SMD_0805_CAPC2012X145N","1866.142mil","4055.118mil","1866.142mil","4055.118mil","1901.575mil","4055.118mil","T","180.00","22uF"
"C504","SMD_0805_CAPC2012X145N","1866.142mil","3740.157mil","1866.142mil","3740.157mil","1901.575mil","3740.157mil","T","180.00","22uF"
"C505","SMD_0805_CAPC2012X145N","1866.142mil","3818.898mil","1866.142mil","3818.898mil","1901.575mil","3818.898mil","T","180.00","22uF"
"C506","SMD_0805_CAPC2012X145N","1283.465mil","4055.118mil","1283.465mil","4055.118mil","1248.031mil","4055.118mil","T","0.00","22uF"
"C507","SMD_0805_CAPC2012X145N","1283.465mil","3818.898mil","1283.465mil","3818.898mil","1248.031mil","3818.898mil","T","0.00","22uF"
"C508","SMD_0805_CAPC2012X145N","1283.465mil","3740.157mil","1283.465mil","3740.157mil","1248.031mil","3740.157mil","T","0.00","22uF"
"C509","SMD_0805_CAPC2012X145N","1283.465mil","3661.417mil","1283.465mil","3661.417mil","1248.031mil","3661.417mil","T","0.00","22uF"
"C51","SMD_1210_CAPC3225X279N","2653.543mil","2440.945mil","2653.543mil","2440.945mil","2712.598mil","2440.945mil","T","180.00","220uF"
"C510","SMD_0805_CAPC2012X145N","1283.465mil","3976.378mil","1283.465mil","3976.378mil","1248.031mil","3976.378mil","T","0.00","22uF"
"C511","SMD_0805_CAPC2012X145N","1283.465mil","3897.638mil","1283.465mil","3897.638mil","1248.031mil","3897.638mil","T","0.00","22uF"
"C512","SMD_0805_CAPC2012X145N","496.063mil","2480.315mil","496.063mil","2480.315mil","460.63mil","2480.315mil","T","0.00","22uF"
"C513","SMD_0805_CAPC2012X145N","496.063mil","2244.095mil","496.063mil","2244.095mil","460.63mil","2244.095mil","T","0.00","22uF"
"C514","SMD_0805_CAPC2012X145N","496.063mil","2165.354mil","496.063mil","2165.354mil","460.63mil","2165.354mil","T","0.00","22uF"
"C515","SMD_0805_CAPC2012X145N","496.063mil","2086.614mil","496.063mil","2086.614mil","460.63mil","2086.614mil","T","0.00","22uF"
"C516","SMD_0805_CAPC2012X145N","496.063mil","2401.575mil","496.063mil","2401.575mil","460.63mil","2401.575mil","T","0.00","22uF"
"C517","SMD_0805_CAPC2012X145N","496.063mil","2322.835mil","496.063mil","2322.835mil","460.63mil","2322.835mil","T","0.00","22uF"
"C518","SMD_0805_CAPC2012X145N","1078.74mil","2086.614mil","1078.74mil","2086.614mil","1114.173mil","2086.614mil","T","180.00","22uF"
"C519","SMD_0805_CAPC2012X145N","1078.74mil","2322.835mil","1078.74mil","2322.835mil","1114.173mil","2322.835mil","T","180.00","22uF"
"C52","SMD_0603_CAPC1608X95N","1665.354mil","468.504mil","1665.354mil","468.504mil","1665.354mil","437.008mil","T","90.00","10uF"
"C520","SMD_0805_CAPC2012X145N","1078.74mil","2401.575mil","1078.74mil","2401.575mil","1114.173mil","2401.575mil","T","180.00","22uF"
"C521","SMD_0805_CAPC2012X145N","1078.74mil","2480.315mil","1078.74mil","2480.315mil","1114.173mil","2480.315mil","T","180.00","22uF"
"C522","SMD_0805_CAPC2012X145N","1078.74mil","2165.354mil","1078.74mil","2165.354mil","1114.173mil","2165.354mil","T","180.00","22uF"
"C523","SMD_0805_CAPC2012X145N","1078.74mil","2244.095mil","1078.74mil","2244.095mil","1114.173mil","2244.095mil","T","180.00","22uF"
"C524","SMD_0805_CAPC2012X145N","496.063mil","3267.716mil","496.063mil","3267.716mil","460.63mil","3267.716mil","T","0.00","22uF"
"C525","SMD_0805_CAPC2012X145N","496.063mil","3031.496mil","496.063mil","3031.496mil","460.63mil","3031.496mil","T","0.00","22uF"
"C526","SMD_0805_CAPC2012X145N","496.063mil","2952.756mil","496.063mil","2952.756mil","460.63mil","2952.756mil","T","0.00","22uF"
"C527","SMD_0805_CAPC2012X145N","496.063mil","2874.016mil","496.063mil","2874.016mil","460.63mil","2874.016mil","T","0.00","22uF"
"C528","SMD_0805_CAPC2012X145N","496.063mil","3188.976mil","496.063mil","3188.976mil","460.63mil","3188.976mil","T","0.00","22uF"
"C529","SMD_0805_CAPC2012X145N","496.063mil","3110.236mil","496.063mil","3110.236mil","460.63mil","3110.236mil","T","0.00","22uF"
"C53","SMD_0603_CAPC1608X95N","2964.567mil","6460.63mil","2964.567mil","6460.63mil","2964.567mil","6492.126mil","T","270.00","10uF"
"C530","SMD_0805_CAPC2012X145N","1078.74mil","2874.016mil","1078.74mil","2874.016mil","1114.173mil","2874.016mil","T","180.00","22uF"
"C531","SMD_0805_CAPC2012X145N","1078.74mil","3110.236mil","1078.74mil","3110.236mil","1114.173mil","3110.236mil","T","180.00","22uF"
"C532","SMD_0805_CAPC2012X145N","1078.74mil","3188.976mil","1078.74mil","3188.976mil","1114.173mil","3188.976mil","T","180.00","22uF"
"C533","SMD_0805_CAPC2012X145N","1078.74mil","3267.716mil","1078.74mil","3267.716mil","1114.173mil","3267.716mil","T","180.00","22uF"
"C534","SMD_0805_CAPC2012X145N","1078.74mil","2952.756mil","1078.74mil","2952.756mil","1114.173mil","2952.756mil","T","180.00","22uF"
"C535","SMD_0805_CAPC2012X145N","1078.74mil","3031.496mil","1078.74mil","3031.496mil","1114.173mil","3031.496mil","T","180.00","22uF"
"C536","SMD_0805_CAPC2012X145N","496.063mil","4055.118mil","496.063mil","4055.118mil","460.63mil","4055.118mil","T","0.00","22uF"
"C537","SMD_0805_CAPC2012X145N","496.063mil","3818.898mil","496.063mil","3818.898mil","460.63mil","3818.898mil","T","0.00","22uF"
"C538","SMD_0805_CAPC2012X145N","496.063mil","3740.157mil","496.063mil","3740.157mil","460.63mil","3740.157mil","T","0.00","22uF"
"C539","SMD_0805_CAPC2012X145N","496.063mil","3661.417mil","496.063mil","3661.417mil","460.63mil","3661.417mil","T","0.00","22uF"
"C54","SMD_1210_CAPC3225X279N","3440.945mil","4488.189mil","3440.945mil","4488.189mil","3500mil","4488.189mil","T","180.00","220uF"
"C540","SMD_0805_CAPC2012X145N","496.063mil","3976.378mil","496.063mil","3976.378mil","460.63mil","3976.378mil","T","0.00","22uF"
"C541","SMD_0805_CAPC2012X145N","496.063mil","3897.638mil","496.063mil","3897.638mil","460.63mil","3897.638mil","T","0.00","22uF"
"C542","SMD_0805_CAPC2012X145N","1078.74mil","3661.417mil","1078.74mil","3661.417mil","1114.173mil","3661.417mil","T","180.00","22uF"
"C543","SMD_0805_CAPC2012X145N","1078.74mil","3897.638mil","1078.74mil","3897.638mil","1114.173mil","3897.638mil","T","180.00","22uF"
"C544","SMD_0805_CAPC2012X145N","1078.74mil","3976.378mil","1078.74mil","3976.378mil","1114.173mil","3976.378mil","T","180.00","22uF"
"C545","SMD_0805_CAPC2012X145N","1078.74mil","4055.118mil","1078.74mil","4055.118mil","1114.173mil","4055.118mil","T","180.00","22uF"
"C546","SMD_0805_CAPC2012X145N","1078.74mil","3740.157mil","1078.74mil","3740.157mil","1114.173mil","3740.157mil","T","180.00","22uF"
"C547","SMD_0805_CAPC2012X145N","1078.74mil","3818.898mil","1078.74mil","3818.898mil","1114.173mil","3818.898mil","T","180.00","22uF"
"C548","SMD_0805_CAPC2012X145N","1866.142mil","2874.016mil","1866.142mil","2874.016mil","1901.575mil","2874.016mil","T","180.00","22uF"
